Name,Height,Gender,Mass
Luke Skywalker,172,male,77
C-3PO,167,n/a,75
R2-D2,96,n/a,32
Darth Vader,202,male,136
Leia Organa,150,female,49
Owen Lars,178,male,120
Beru Whitesun lars,165,female,75
R5-D4,97,n/a,32
Biggs Darklighter,183,male,84
Obi-Wan Kenobi,182,male,77
Anakin Skywalker,188,male,84
Wilhuff Tarkin,180,male,unknown
Chewbacca,228,male,112
Han Solo,180,male,80
Greedo,173,male,74
Jabba Desilijic Tiure,175,hermaphrodite,"1,358"
Wedge Antilles,170,male,77
Jek Tono Porkins,180,male,110
Yoda,66,male,17
Palpatine,170,male,75
Boba Fett,183,male,78.2
IG-88,200,none,140
Bossk,190,male,113
Lando Calrissian,177,male,79
Lobot,175,male,79
Ackbar,180,male,83
Mon Mothma,150,female,unknown
Arvel Crynyd,unknown,male,unknown
Wicket Systri Warrick,88,male,20
Nien Nunb,160,male,68
Qui-Gon Jinn,193,male,89
Nute Gunray,191,male,90
Finis Valorum,170,male,unknown
Padmé Amidala,185,female,45
Jar Jar Binks,196,male,66
Roos Tarpals,224,male,82
Rugor Nass,206,male,unknown
Ric Olié,183,male,unknown
Watto,137,male,unknown
Sebulba,112,male,40
Quarsh Panaka,183,male,unknown
Shmi Skywalker,163,female,unknown
Darth Maul,175,male,80
Bib Fortuna,180,male,unknown
Ayla Secura,178,female,55
Ratts Tyerel,79,male,15
Dud Bolt,94,male,45
Gasgano,122,male,unknown
Ben Quadinaros,163,male,65
Mace Windu,188,male,84
Ki-Adi-Mundi,198,male,82
Kit Fisto,196,male,87
Eeth Koth,171,male,unknown
Adi Gallia,184,female,50
Saesee Tiin,188,male,unknown
Yarael Poof,264,male,unknown
Plo Koon,188,male,80
Mas Amedda,196,male,unknown
Gregar Typho,185,male,85
Cordé,157,female,unknown
Cliegg Lars,183,male,unknown
Poggle the Lesser,183,male,80
Luminara Unduli,170,female,56.2
Barriss Offee,166,female,50
Dormé,165,female,unknown
Dooku,193,male,80
Bail Prestor Organa,191,male,unknown
Jango Fett,183,male,79
Zam Wesell,168,female,55
Dexter Jettster,198,male,102
Lama Su,229,male,88
Taun We,213,female,unknown
Jocasta Nu,167,female,unknown
R4-P17,96,female,unknown
Wat Tambor,193,male,48
San Hill,191,male,unknown
Shaak Ti,178,female,57
Grievous,216,male,159
Tarfful,234,male,136
Raymus Antilles,188,male,79
Sly Moore,178,female,48
Tion Medon,206,male,80
Finn,unknown,male,unknown
Rey,unknown,female,unknown
Poe Dameron,unknown,male,unknown
BB8,unknown,none,unknown
Captain Phasma,unknown,female,unknown
